日付,お取引内容,お支払金額,お預り金額,差引残高
2025/04/01,カ)ジェイマテリアル フリコミ,,180000,5180000
2025/04/02,カ)ケーエレクトロ フリコミ,,950000,6130000
2025/04/02,ATM ヒキダシ 59731689,20000,,6110000
2025/04/04,カ)ディーハンバイ フリコミ,,580000,6690000
2025/04/04,カ)エルロジスティクス フリコミ,,180000,6870000
2025/04/04,カ)キユーアサヒ フリコミ,,150000,7020000
2025/04/04,フリコミテスウリョウ,440,,7019560
2025/04/04,フリコミテスウリョウ,440,,7019120
2025/04/05,コウザフリカエ デンキダイ,18500,,7000620
2025/04/07,フリコミテスウリョウ,440,,7000180
2025/04/08,カ)シーセイサクショ フリコミ,,950000,7950180
2025/04/09,カ)シーセイサクショ フリコミ,,180000,8130180
2025/04/09,フリコミテスウリョウ,550,,8129630
2025/04/09,フリコミテスウリョウ,440,,8129190
2025/04/09,フリコミテスウリョウ,550,,8128640
2025/04/10,フリコミテスウリョウ,550,,8128090
2025/04/10,フリコミテスウリョウ,440,,8127650
2025/04/10,フリコミテスウリョウ,330,,8127320
2025/04/11,カ)エフコウサン フリコミ,,720000,8847320
2025/04/11,カ)ジーソウコ フリコミ,,280000,9127320
2025/04/11,カ)ティーフード フリコミ,,120000,9247320
2025/04/11,フリコミテスウリョウ,330,,9246990
2025/04/12,フリコミテスウリョウ,770,,9246220
2025/04/12,フリコミテスウリョウ,440,,9245780
2025/04/13,フリコミテスウリョウ,440,,9245340
2025/04/14,フリコミテスウリョウ,550,,9244790
2025/04/15,コウザフリカエ スイドウダイ,8200,,9236590
2025/04/15,カ)ディーハンバイ フリコミ,,180000,9416590
2025/04/15,カ)ピーシステム フリコミ,,1200000,10616590
2025/04/15,ATM ヒキダシ 69686067,20000,,10596590
2025/04/16,カ)エイチエンジニア フリコミ,,150000,10746590
2025/04/16,フリコミテスウリョウ,550,,10746040
2025/04/17,カ)ケーエレクトロ フリコミ,,280000,11026040
2025/04/18,コウザフリカエ ガスダイ,12300,,11013740
2025/04/18,カ)ピーシステム フリコミ,,150000,11163740
2025/04/18,カ)ディーハンバイ フリコミ,,450000,11613740
2025/04/21,カ)エルロジスティクス フリコミ,,150000,11763740
2025/04/22,カ)ジェイマテリアル フリコミ,,220000,11983740
2025/04/22,カ)エルロジスティクス フリコミ,,380000,12363740
2025/04/23,カ)エヌケミカル フリコミ,,50000,12413740
2025/04/23,フリコミテスウリョウ,440,,12413300
2025/04/24,カ)エイチエンジニア フリコミ,,320000,12733300
2025/04/24,フリコミテスウリョウ,440,,12732860
2025/04/24,フリコミテスウリョウ,770,,12732090
2025/04/25,コウザフリカエ NTT ツウシンヒ,28000,,12704090
2025/04/25,キユウヨシハライ シャイン タナカ,280000,,12424090
2025/04/25,キユウヨシハライ シャイン スズキ,280000,,12144090
2025/04/25,キユウヨシハライ シャイン サトウ,350000,,11794090
2025/04/25,キユウヨシハライ シャイン ヤマダ,320000,,11474090
2025/04/25,キユウヨシハライ シャイン イトウ,320000,,11154090
2025/04/25,カ)シーセイサクショ フリコミ,,580000,11734090
2025/04/25,カ)アールマシーン フリコミ,,150000,11884090
2025/04/27,コウザフリカエ ヤチン,320000,,11564090
2025/04/28,カ)ディーハンバイ フリコミ,,50000,11614090
2025/04/28,ATM ヒキダシ 58678896,10000,,11604090
2025/04/29,カ)エイチエンジニア フリコミ,,1200000,12804090
2025/05/02,カ)エムサプライ フリコミ,,280000,13084090
2025/05/02,フリコミテスウリョウ,330,,13083760
2025/05/02,ATM ヒキダシ 63437398,30000,,13053760
2025/05/03,フリコミテスウリョウ,330,,13053430
2025/05/03,フリコミテスウリョウ,440,,13052990
2025/05/03,ATM ヒキダシ 98955314,20000,,13032990
2025/05/04,フリコミテスウリョウ,330,,13032660
2025/05/04,フリコミテスウリョウ,330,,13032330
2025/05/04,フリコミテスウリョウ,770,,13031560
2025/05/05,コウザフリカエ デンキダイ,18500,,13013060
2025/05/05,カ)ビーコウギョウ フリコミ,,1200000,14213060
2025/05/05,カ)エイチエンジニア フリコミ,,280000,14493060
2025/05/05,フリコミテスウリョウ,440,,14492620
2025/05/06,カ)アールマシーン フリコミ,,950000,15442620
2025/05/06,カ)アイテック フリコミ,,220000,15662620
2025/05/06,フリコミテスウリョウ,330,,15662290
2025/05/07,ATM ヒキダシ 26395999,50000,,15612290
2025/05/09,カ)オーパッケージ フリコミ,,950000,16562290
2025/05/09,カ)ジェイマテリアル フリコミ,,150000,16712290
2025/05/09,フリコミテスウリョウ,770,,16711520
2025/05/12,カ)ピーシステム フリコミ,,50000,16761520
2025/05/12,ATM ヒキダシ 83076970,30000,,16731520
2025/05/13,フリコミテスウリョウ,770,,16730750
2025/05/14,カ)ピーシステム フリコミ,,1200000,17930750
2025/05/14,カ)ジェイマテリアル フリコミ,,380000,18310750
2025/05/14,カ)エイチエンジニア フリコミ,,720000,19030750
2025/05/15,コウザフリカエ スイドウダイ,8200,,19022550
2025/05/15,カ)アイテック フリコミ,,320000,19342550
2025/05/15,フリコミテスウリョウ,550,,19342000
2025/05/16,カ)ビーコウギョウ フリコミ,,1200000,20542000
2025/05/16,カ)エイチエンジニア フリコミ,,580000,21122000
2025/05/16,フリコミテスウリョウ,770,,21121230
2025/05/18,コウザフリカエ ガスダイ,12300,,21108930
2025/05/18,フリコミテスウリョウ,550,,21108380
2025/05/19,カ)ディーハンバイ フリコミ,,580000,21688380
2025/05/19,フリコミテスウリョウ,550,,21687830
2025/05/20,フリコミテスウリョウ,440,,21687390
2025/05/21,フリコミテスウリョウ,770,,21686620
2025/05/22,カ)シーセイサクショ フリコミ,,380000,22066620
2025/05/23,カ)エルロジスティクス フリコミ,,950000,23016620
2025/05/23,カ)エヌケミカル フリコミ,,150000,23166620
2025/05/23,フリコミテスウリョウ,440,,23166180
2025/05/25,コウザフリカエ NTT ツウシンヒ,28000,,23138180
2025/05/25,キユウヨシハライ シャイン タナカ,320000,,22818180
2025/05/25,キユウヨシハライ シャイン スズキ,280000,,22538180
2025/05/25,キユウヨシハライ シャイン サトウ,410000,,22128180
2025/05/25,キユウヨシハライ シャイン ヤマダ,280000,,21848180
2025/05/25,キユウヨシハライ シャイン イトウ,410000,,21438180
2025/05/25,フリコミテスウリョウ,770,,21437410
2025/05/26,カ)エイチエンジニア フリコミ,,150000,21587410
2025/05/26,カ)エススチール フリコミ,,50000,21637410
2025/05/26,フリコミテスウリョウ,550,,21636860
2025/05/27,コウザフリカエ ヤチン,320000,,21316860
2025/05/27,カ)イーケンセツ フリコミ,,580000,21896860
2025/05/28,カ)エルロジスティクス フリコミ,,1200000,23096860
2025/05/28,カ)シーセイサクショ フリコミ,,720000,23816860
2025/05/29,カ)エフコウサン フリコミ,,180000,23996860
2025/05/30,ホウジンゼイ ノウフ,450000,,23546860
2025/05/30,カ)エススチール フリコミ,,150000,23696860
2025/05/30,カ)エススチール フリコミ,,950000,24646860
2025/06/02,カ)オーパッケージ フリコミ,,120000,24766860
2025/06/02,ATM ヒキダシ 54762841,20000,,24746860
2025/06/03,フリコミテスウリョウ,440,,24746420
2025/06/03,ATM ヒキダシ 84384510,20000,,24726420
2025/06/04,カ)イーケンセツ フリコミ,,580000,25306420
2025/06/05,コウザフリカエ デンキダイ,18500,,25287920
2025/06/05,カ)ジーソウコ フリコミ,,280000,25567920
2025/06/05,ATM ヒキダシ 85776373,20000,,25547920
2025/06/06,カ)エススチール フリコミ,,450000,25997920
2025/06/06,カ)エルロジスティクス フリコミ,,80000,26077920
2025/06/06,カ)アイテック フリコミ,,120000,26197920
2025/06/06,フリコミテスウリョウ,440,,26197480
2025/06/06,フリコミテスウリョウ,330,,26197150
2025/06/06,フリコミテスウリョウ,330,,26196820
2025/06/08,フリコミテスウリョウ,550,,26196270
2025/06/09,フリコミテスウリョウ,330,,26195940
2025/06/09,フリコミテスウリョウ,440,,26195500
2025/06/09,フリコミテスウリョウ,440,,26195060
2025/06/10,カ)キユーアサヒ フリコミ,,320000,26515060
2025/06/10,フリコミテスウリョウ,330,,26514730
2025/06/10,フリコミテスウリョウ,330,,26514400
2025/06/11,カ)エヌケミカル フリコミ,,120000,26634400
2025/06/13,カ)エヌケミカル フリコミ,,120000,26754400
2025/06/14,フリコミテスウリョウ,770,,26753630
2025/06/14,フリコミテスウリョウ,330,,26753300
2025/06/15,コウザフリカエ スイドウダイ,8200,,26745100
2025/06/15,フリコミテスウリョウ,550,,26744550
2025/06/16,カ)アールマシーン フリコミ,,50000,26794550
2025/06/17,カ)エイチエンジニア フリコミ,,280000,27074550
2025/06/18,コウザフリカエ ガスダイ,12300,,27062250
2025/06/18,フリコミテスウリョウ,440,,27061810
2025/06/19,カ)エイチエンジニア フリコミ,,1200000,28261810
2025/06/20,カ)エヌケミカル フリコミ,,450000,28711810
2025/06/20,カ)アールマシーン フリコミ,,950000,29661810
2025/06/20,カ)オーパッケージ フリコミ,,1200000,30861810
2025/06/20,カ)ディーハンバイ フリコミ,,280000,31141810
2025/06/20,フリコミテスウリョウ,330,,31141480
2025/06/21,フリコミテスウリョウ,440,,31141040
2025/06/21,フリコミテスウリョウ,440,,31140600
2025/06/21,ATM ヒキダシ 90147573,10000,,31130600
2025/06/23,カ)エフコウサン フリコミ,,280000,31410600
2025/06/23,フリコミテスウリョウ,770,,31409830
2025/06/23,フリコミテスウリョウ,550,,31409280
2025/06/23,フリコミテスウリョウ,770,,31408510
2025/06/24,カ)オーパッケージ フリコミ,,120000,31528510
2025/06/25,コウザフリカエ NTT ツウシンヒ,28000,,31500510
2025/06/25,キユウヨシハライ シャイン タナカ,380000,,31120510
2025/06/25,キユウヨシハライ シャイン スズキ,280000,,30840510
2025/06/25,キユウヨシハライ シャイン サトウ,280000,,30560510
2025/06/25,キユウヨシハライ シャイン ヤマダ,280000,,30280510
2025/06/25,キユウヨシハライ シャイン イトウ,320000,,29960510
2025/06/25,フリコミテスウリョウ,440,,29960070
2025/06/27,コウザフリカエ ヤチン,320000,,29640070
2025/06/27,カ)ティーフード フリコミ,,450000,30090070
2025/06/28,フリコミテスウリョウ,770,,30089300
2025/06/30,カ)キユーアサヒ フリコミ,,320000,30409300
2025/06/30,カ)キユーアサヒ フリコミ,,580000,30989300
2025/07/01,カ)キユーアサヒ フリコミ,,80000,31069300
2025/07/01,カ)エススチール フリコミ,,180000,31249300
2025/07/01,フリコミテスウリョウ,330,,31248970
2025/07/01,ATM ヒキダシ 47215199,20000,,31228970
2025/07/02,フリコミテスウリョウ,440,,31228530
2025/07/04,カ)シーセイサクショ フリコミ,,450000,31678530
2025/07/05,コウザフリカエ デンキダイ,18500,,31660030
2025/07/05,ATM ヒキダシ 82506491,30000,,31630030
2025/07/07,カ)アールマシーン フリコミ,,320000,31950030
2025/07/07,ATM ヒキダシ 41272553,30000,,31920030
2025/07/08,フリコミテスウリョウ,330,,31919700
2025/07/09,フリコミテスウリョウ,770,,31918930
2025/07/11,カ)イーケンセツ フリコミ,,220000,32138930
2025/07/11,カ)オーパッケージ フリコミ,,220000,32358930
2025/07/11,カ)イーケンセツ フリコミ,,50000,32408930
2025/07/11,カ)シーセイサクショ フリコミ,,450000,32858930
2025/07/14,カ)ケーエレクトロ フリコミ,,150000,33008930
2025/07/14,フリコミテスウリョウ,550,,33008380
2025/07/15,コウザフリカエ スイドウダイ,8200,,33000180
2025/07/15,カ)エヌケミカル フリコミ,,280000,33280180
2025/07/15,フリコミテスウリョウ,330,,33279850
2025/07/15,フリコミテスウリョウ,550,,33279300
2025/07/15,フリコミテスウリョウ,330,,33278970
2025/07/17,カ)エヌケミカル フリコミ,,950000,34228970
2025/07/18,コウザフリカエ ガスダイ,12300,,34216670
2025/07/18,カ)キユーアサヒ フリコミ,,180000,34396670
2025/07/18,カ)シーセイサクショ フリコミ,,280000,34676670
2025/07/18,カ)オーパッケージ フリコミ,,220000,34896670
2025/07/18,カ)エルロジスティクス フリコミ,,950000,35846670
2025/07/19,フリコミテスウリョウ,330,,35846340
2025/07/20,フリコミテスウリョウ,550,,35845790
2025/07/20,フリコミテスウリョウ,330,,35845460
2025/07/20,フリコミテスウリョウ,550,,35844910
2025/07/21,カ)オーパッケージ フリコミ,,720000,36564910
2025/07/22,カ)エーショウジ フリコミ,,80000,36644910
2025/07/23,フリコミテスウリョウ,770,,36644140
2025/07/24,カ)シーセイサクショ フリコミ,,950000,37594140
2025/07/25,コウザフリカエ NTT ツウシンヒ,28000,,37566140
2025/07/25,キユウヨシハライ シャイン タナカ,320000,,37246140
2025/07/25,キユウヨシハライ シャイン スズキ,410000,,36836140
2025/07/25,キユウヨシハライ シャイン サトウ,410000,,36426140
2025/07/25,キユウヨシハライ シャイン ヤマダ,280000,,36146140
2025/07/25,キユウヨシハライ シャイン イトウ,410000,,35736140
2025/07/25,フリコミテスウリョウ,550,,35735590
2025/07/25,フリコミテスウリョウ,440,,35735150
2025/07/25,ATM ヒキダシ 29804386,100000,,35635150
2025/07/26,フリコミテスウリョウ,550,,35634600
2025/07/27,コウザフリカエ ヤチン,320000,,35314600
2025/07/29,カ)ディーハンバイ フリコミ,,280000,35594600
2025/07/31,カ)アイテック フリコミ,,580000,36174600
2025/07/31,カ)エフコウサン フリコミ,,280000,36454600
2025/08/01,カ)エススチール フリコミ,,80000,36534600
2025/08/01,カ)アイテック フリコミ,,320000,36854600
2025/08/01,カ)イーケンセツ フリコミ,,320000,37174600
2025/08/01,カ)オーパッケージ フリコミ,,450000,37624600
2025/08/01,カ)ピーシステム フリコミ,,580000,38204600
2025/08/03,フリコミテスウリョウ,770,,38203830
2025/08/04,カ)エフコウサン フリコミ,,320000,38523830
2025/08/04,カ)エルロジスティクス フリコミ,,180000,38703830
2025/08/04,ATM ヒキダシ 98725654,10000,,38693830
2025/08/05,コウザフリカエ デンキダイ,18500,,38675330
2025/08/05,カ)エイチエンジニア フリコミ,,80000,38755330
2025/08/05,カ)アイテック フリコミ,,950000,39705330
2025/08/05,ATM ヒキダシ 11994519,30000,,39675330
2025/08/07,カ)アールマシーン フリコミ,,1200000,40875330
2025/08/07,フリコミテスウリョウ,550,,40874780
2025/08/08,カ)エルロジスティクス フリコミ,,120000,40994780
2025/08/09,フリコミテスウリョウ,440,,40994340
2025/08/10,フリコミテスウリョウ,770,,40993570
2025/08/11,カ)ケーエレクトロ フリコミ,,180000,41173570
2025/08/11,フリコミテスウリョウ,550,,41173020
2025/08/11,フリコミテスウリョウ,770,,41172250
2025/08/11,フリコミテスウリョウ,550,,41171700
2025/08/11,フリコミテスウリョウ,330,,41171370
2025/08/12,カ)エムサプライ フリコミ,,220000,41391370
2025/08/12,フリコミテスウリョウ,770,,41390600
2025/08/13,カ)キユーアサヒ フリコミ,,950000,42340600
2025/08/14,カ)イーケンセツ フリコミ,,150000,42490600
2025/08/14,カ)キユーアサヒ フリコミ,,1200000,43690600
2025/08/14,カ)オーパッケージ フリコミ,,180000,43870600
2025/08/14,カ)エムサプライ フリコミ,,120000,43990600
2025/08/14,カ)ディーハンバイ フリコミ,,80000,44070600
2025/08/14,フリコミテスウリョウ,330,,44070270
2025/08/15,コウザフリカエ スイドウダイ,8200,,44062070
2025/08/15,カ)シーセイサクショ フリコミ,,450000,44512070
2025/08/15,カ)シーセイサクショ フリコミ,,150000,44662070
2025/08/15,カ)ティーフード フリコミ,,950000,45612070
2025/08/15,フリコミテスウリョウ,330,,45611740
2025/08/17,フリコミテスウリョウ,770,,45610970
2025/08/18,コウザフリカエ ガスダイ,12300,,45598670
2025/08/18,カ)ケーエレクトロ フリコミ,,220000,45818670
2025/08/19,フリコミテスウリョウ,770,,45817900
2025/08/20,フリコミテスウリョウ,770,,45817130
2025/08/21,カ)オーパッケージ フリコミ,,580000,46397130
2025/08/21,カ)オーパッケージ フリコミ,,150000,46547130
2025/08/21,フリコミテスウリョウ,770,,46546360
2025/08/22,カ)ティーフード フリコミ,,150000,46696360
2025/08/22,フリコミテスウリョウ,330,,46696030
2025/08/22,フリコミテスウリョウ,770,,46695260
2025/08/23,フリコミテスウリョウ,770,,46694490
2025/08/25,コウザフリカエ NTT ツウシンヒ,28000,,46666490
2025/08/25,キユウヨシハライ シャイン タナカ,320000,,46346490
2025/08/25,キユウヨシハライ シャイン スズキ,410000,,45936490
2025/08/25,キユウヨシハライ シャイン サトウ,380000,,45556490
2025/08/25,キユウヨシハライ シャイン ヤマダ,320000,,45236490
2025/08/25,キユウヨシハライ シャイン イトウ,380000,,44856490
2025/08/25,フリコミテスウリョウ,770,,44855720
2025/08/27,コウザフリカエ ヤチン,320000,,44535720
2025/08/27,フリコミテスウリョウ,330,,44535390
2025/08/28,フリコミテスウリョウ,440,,44534950
2025/08/28,フリコミテスウリョウ,330,,44534620
2025/08/29,ショウヒゼイ ノウフ,380000,,44154620
2025/08/29,カ)エヌケミカル フリコミ,,120000,44274620
2025/08/29,カ)ジーソウコ フリコミ,,50000,44324620
2025/09/01,カ)キユーアサヒ フリコミ,,180000,44504620
2025/09/02,カ)エムサプライ フリコミ,,380000,44884620
2025/09/03,フリコミテスウリョウ,440,,44884180
2025/09/04,カ)エイチエンジニア フリコミ,,150000,45034180
2025/09/04,フリコミテスウリョウ,330,,45033850
2025/09/05,コウザフリカエ デンキダイ,18500,,45015350
2025/09/05,カ)エイチエンジニア フリコミ,,50000,45065350
2025/09/05,カ)エムサプライ フリコミ,,580000,45645350
2025/09/05,カ)エイチエンジニア フリコミ,,950000,46595350
2025/09/05,カ)エススチール フリコミ,,580000,47175350
2025/09/06,ATM ヒキダシ 45617024,10000,,47165350
2025/09/07,フリコミテスウリョウ,550,,47164800
2025/09/08,カ)ビーコウギョウ フリコミ,,50000,47214800
2025/09/08,カ)エヌケミカル フリコミ,,450000,47664800
2025/09/09,カ)シーセイサクショ フリコミ,,50000,47714800
2025/09/09,フリコミテスウリョウ,770,,47714030
2025/09/10,フリコミテスウリョウ,770,,47713260
2025/09/10,フリコミテスウリョウ,330,,47712930
2025/09/11,フリコミテスウリョウ,550,,47712380
2025/09/12,カ)ピーシステム フリコミ,,50000,47762380
2025/09/12,カ)オーパッケージ フリコミ,,320000,48082380
2025/09/12,カ)エイチエンジニア フリコミ,,1200000,49282380
2025/09/12,カ)エフコウサン フリコミ,,320000,49602380
2025/09/13,フリコミテスウリョウ,440,,49601940
2025/09/14,フリコミテスウリョウ,770,,49601170
2025/09/15,コウザフリカエ スイドウダイ,8200,,49592970
2025/09/15,フリコミテスウリョウ,330,,49592640
2025/09/15,フリコミテスウリョウ,330,,49592310
2025/09/15,フリコミテスウリョウ,440,,49591870
2025/09/16,カ)アイテック フリコミ,,1200000,50791870
2025/09/16,フリコミテスウリョウ,550,,50791320
2025/09/16,フリコミテスウリョウ,440,,50790880
2025/09/17,カ)シーセイサクショ フリコミ,,380000,51170880
2025/09/17,カ)ティーフード フリコミ,,220000,51390880
2025/09/17,フリコミテスウリョウ,550,,51390330
2025/09/18,コウザフリカエ ガスダイ,12300,,51378030
2025/09/18,カ)エヌケミカル フリコミ,,950000,52328030
2025/09/18,フリコミテスウリョウ,440,,52327590
2025/09/18,フリコミテスウリョウ,770,,52326820
2025/09/19,カ)エーショウジ フリコミ,,450000,52776820
2025/09/19,カ)エムサプライ フリコミ,,180000,52956820
2025/09/19,ATM ヒキダシ 53455870,10000,,52946820
2025/09/20,フリコミテスウリョウ,440,,52946380
2025/09/21,フリコミテスウリョウ,440,,52945940
2025/09/21,フリコミテスウリョウ,440,,52945500
2025/09/23,カ)ジーソウコ フリコミ,,580000,53525500
2025/09/23,フリコミテスウリョウ,770,,53524730
