日付,お取引内容,お支払金額,お預り金額,差引残高
2025/09/23,フリコミテスウリョウ,440,,53524290
2025/09/25,コウザフリカエ NTT ツウシンヒ,28000,,53496290
2025/09/25,キユウヨシハライ シャイン タナカ,410000,,53086290
2025/09/25,キユウヨシハライ シャイン スズキ,350000,,52736290
2025/09/25,キユウヨシハライ シャイン サトウ,280000,,52456290
2025/09/25,キユウヨシハライ シャイン ヤマダ,320000,,52136290
2025/09/25,キユウヨシハライ シャイン イトウ,380000,,51756290
2025/09/27,コウザフリカエ ヤチン,320000,,51436290
2025/09/27,フリコミテスウリョウ,330,,51435960
2025/09/27,フリコミテスウリョウ,330,,51435630
2025/09/28,フリコミテスウリョウ,330,,51435300
2025/09/29,カ)ジーソウコ フリコミ,,580000,52015300
2025/10/02,フリコミテスウリョウ,550,,52014750
2025/10/03,カ)エフコウサン フリコミ,,220000,52234750
2025/10/04,ATM ヒキダシ 18530615,50000,,52184750
2025/10/05,コウザフリカエ デンキダイ,18500,,52166250
2025/10/05,フリコミテスウリョウ,550,,52165700
2025/10/07,カ)エススチール フリコミ,,380000,52545700
2025/10/08,フリコミテスウリョウ,770,,52544930
2025/10/10,カ)アイテック フリコミ,,580000,53124930
2025/10/10,カ)エーショウジ フリコミ,,280000,53404930
2025/10/10,カ)エムサプライ フリコミ,,720000,54124930
2025/10/12,フリコミテスウリョウ,550,,54124380
2025/10/13,フリコミテスウリョウ,440,,54123940
2025/10/15,コウザフリカエ スイドウダイ,8200,,54115740
2025/10/15,フリコミテスウリョウ,770,,54114970
2025/10/15,フリコミテスウリョウ,550,,54114420
2025/10/16,フリコミテスウリョウ,330,,54114090
2025/10/17,カ)エヌケミカル フリコミ,,380000,54494090
2025/10/17,カ)ケーエレクトロ フリコミ,,580000,55074090
2025/10/17,カ)エススチール フリコミ,,450000,55524090
2025/10/18,コウザフリカエ ガスダイ,12300,,55511790
2025/10/18,フリコミテスウリョウ,770,,55511020
2025/10/19,フリコミテスウリョウ,770,,55510250
2025/10/22,カ)エルロジスティクス フリコミ,,150000,55660250
2025/10/22,カ)エイチエンジニア フリコミ,,120000,55780250
2025/10/23,カ)ビーコウギョウ フリコミ,,120000,55900250
2025/10/23,フリコミテスウリョウ,440,,55899810
2025/10/23,フリコミテスウリョウ,770,,55899040
2025/10/24,カ)ケーエレクトロ フリコミ,,950000,56849040
2025/10/24,カ)ジェイマテリアル フリコミ,,380000,57229040
2025/10/24,カ)ケーエレクトロ フリコミ,,380000,57609040
2025/10/24,カ)ピーシステム フリコミ,,380000,57989040
2025/10/24,フリコミテスウリョウ,550,,57988490
2025/10/24,フリコミテスウリョウ,770,,57987720
2025/10/24,ATM ヒキダシ 66500369,100000,,57887720
2025/10/25,コウザフリカエ NTT ツウシンヒ,28000,,57859720
2025/10/25,キユウヨシハライ シャイン タナカ,350000,,57509720
2025/10/25,キユウヨシハライ シャイン スズキ,350000,,57159720
2025/10/25,キユウヨシハライ シャイン サトウ,320000,,56839720
2025/10/25,キユウヨシハライ シャイン ヤマダ,320000,,56519720
2025/10/25,キユウヨシハライ シャイン イトウ,350000,,56169720
2025/10/27,コウザフリカエ ヤチン,320000,,55849720
2025/10/27,フリコミテスウリョウ,770,,55848950
2025/10/28,カ)オーパッケージ フリコミ,,1200000,57048950
2025/10/28,フリコミテスウリョウ,440,,57048510
2025/10/28,フリコミテスウリョウ,440,,57048070
2025/10/28,フリコミテスウリョウ,330,,57047740
2025/10/28,フリコミテスウリョウ,770,,57046970
2025/10/30,カ)エススチール フリコミ,,150000,57196970
2025/10/31,カ)アイテック フリコミ,,1200000,58396970
2025/10/31,カ)ピーシステム フリコミ,,80000,58476970
2025/11/01,フリコミテスウリョウ,440,,58476530
2025/11/03,カ)アールマシーン フリコミ,,580000,59056530
2025/11/03,カ)アイテック フリコミ,,50000,59106530
2025/11/03,フリコミテスウリョウ,770,,59105760
2025/11/05,コウザフリカエ デンキダイ,18500,,59087260
2025/11/05,カ)アールマシーン フリコミ,,50000,59137260
2025/11/06,カ)エルロジスティクス フリコミ,,80000,59217260
2025/11/07,カ)エルロジスティクス フリコミ,,280000,59497260
2025/11/07,カ)エルロジスティクス フリコミ,,720000,60217260
2025/11/07,カ)シーセイサクショ フリコミ,,580000,60797260
2025/11/07,カ)エルロジスティクス フリコミ,,580000,61377260
2025/11/08,フリコミテスウリョウ,550,,61376710
2025/11/08,フリコミテスウリョウ,330,,61376380
2025/11/10,カ)ピーシステム フリコミ,,50000,61426380
2025/11/10,カ)エススチール フリコミ,,180000,61606380
2025/11/11,フリコミテスウリョウ,770,,61605610
2025/11/11,フリコミテスウリョウ,770,,61604840
2025/11/13,カ)アールマシーン フリコミ,,720000,62324840
2025/11/13,カ)ジーソウコ フリコミ,,380000,62704840
2025/11/13,カ)ティーフード フリコミ,,1200000,63904840
2025/11/14,フリコミテスウリョウ,440,,63904400
2025/11/14,フリコミテスウリョウ,330,,63904070
2025/11/15,コウザフリカエ スイドウダイ,8200,,63895870
2025/11/17,フリコミテスウリョウ,770,,63895100
2025/11/17,ATM ヒキダシ 39735904,100000,,63795100
2025/11/18,コウザフリカエ ガスダイ,12300,,63782800
2025/11/19,カ)エーショウジ フリコミ,,720000,64502800
2025/11/19,ATM ヒキダシ 24636981,50000,,64452800
2025/11/20,フリコミテスウリョウ,330,,64452470
2025/11/21,カ)ティーフード フリコミ,,450000,64902470
2025/11/21,カ)エフコウサン フリコミ,,50000,64952470
2025/11/21,カ)イーケンセツ フリコミ,,280000,65232470
2025/11/21,フリコミテスウリョウ,330,,65232140
2025/11/24,カ)キユーアサヒ フリコミ,,380000,65612140
2025/11/25,コウザフリカエ NTT ツウシンヒ,28000,,65584140
2025/11/25,キユウヨシハライ シャイン タナカ,280000,,65304140
2025/11/25,キユウヨシハライ シャイン スズキ,280000,,65024140
2025/11/25,キユウヨシハライ シャイン サトウ,380000,,64644140
2025/11/25,キユウヨシハライ シャイン ヤマダ,280000,,64364140
2025/11/25,キユウヨシハライ シャイン イトウ,350000,,64014140
2025/11/25,カ)エヌケミカル フリコミ,,50000,64064140
2025/11/25,フリコミテスウリョウ,330,,64063810
2025/11/25,ATM ヒキダシ 58592048,100000,,63963810
2025/11/26,フリコミテスウリョウ,550,,63963260
2025/11/27,コウザフリカエ ヤチン,320000,,63643260
2025/11/28,ホウジンゼイ ノウフ,520000,,63123260
2025/11/28,カ)アールマシーン フリコミ,,120000,63243260
2025/11/28,カ)エイチエンジニア フリコミ,,950000,64193260
2025/11/28,カ)エヌケミカル フリコミ,,150000,64343260
2025/11/28,カ)エフコウサン フリコミ,,580000,64923260
2025/11/28,カ)オーパッケージ フリコミ,,180000,65103260
2025/11/28,フリコミテスウリョウ,550,,65102710
2025/11/28,フリコミテスウリョウ,770,,65101940
2025/11/28,フリコミテスウリョウ,330,,65101610
2025/12/01,フリコミテスウリョウ,330,,65101280
2025/12/03,フリコミテスウリョウ,770,,65100510
2025/12/03,フリコミテスウリョウ,770,,65099740
2025/12/05,コウザフリカエ デンキダイ,18500,,65081240
2025/12/05,カ)ジーソウコ フリコミ,,380000,65461240
2025/12/05,カ)ピーシステム フリコミ,,150000,65611240
2025/12/05,カ)イーケンセツ フリコミ,,150000,65761240
2025/12/05,カ)アイテック フリコミ,,1200000,66961240
2025/12/05,カ)エイチエンジニア フリコミ,,180000,67141240
2025/12/05,フリコミテスウリョウ,440,,67140800
2025/12/06,フリコミテスウリョウ,550,,67140250
2025/12/06,フリコミテスウリョウ,440,,67139810
2025/12/08,フリコミテスウリョウ,770,,67139040
2025/12/10,フリコミテスウリョウ,550,,67138490
2025/12/10,フリコミテスウリョウ,440,,67138050
2025/12/10,ATM ヒキダシ 71477426,10000,,67128050
2025/12/11,フリコミテスウリョウ,330,,67127720
2025/12/12,フリコミテスウリョウ,770,,67126950
2025/12/12,フリコミテスウリョウ,550,,67126400
2025/12/15,コウザフリカエ スイドウダイ,8200,,67118200
2025/12/15,カ)エヌケミカル フリコミ,,1200000,68318200
2025/12/15,フリコミテスウリョウ,550,,68317650
2025/12/16,カ)ケーエレクトロ フリコミ,,50000,68367650
2025/12/16,フリコミテスウリョウ,440,,68367210
2025/12/17,カ)シーセイサクショ フリコミ,,1200000,69567210
2025/12/17,フリコミテスウリョウ,770,,69566440
2025/12/18,コウザフリカエ ガスダイ,12300,,69554140
2025/12/18,カ)ディーハンバイ フリコミ,,280000,69834140
2025/12/19,カ)オーパッケージ フリコミ,,80000,69914140
2025/12/19,フリコミテスウリョウ,440,,69913700
2025/12/20,フリコミテスウリョウ,440,,69913260
2025/12/21,フリコミテスウリョウ,550,,69912710
2025/12/21,フリコミテスウリョウ,770,,69911940
2025/12/22,フリコミテスウリョウ,330,,69911610
2025/12/23,カ)アールマシーン フリコミ,,580000,70491610
2025/12/23,カ)ピーシステム フリコミ,,580000,71071610
2025/12/23,フリコミテスウリョウ,550,,71071060
2025/12/24,カ)ケーエレクトロ フリコミ,,180000,71251060
2025/12/24,ATM ヒキダシ 98436473,100000,,71151060
2025/12/25,コウザフリカエ NTT ツウシンヒ,28000,,71123060
2025/12/25,キユウヨシハライ シャイン タナカ,350000,,70773060
2025/12/25,キユウヨシハライ シャイン スズキ,410000,,70363060
2025/12/25,キユウヨシハライ シャイン サトウ,350000,,70013060
2025/12/25,キユウヨシハライ シャイン ヤマダ,280000,,69733060
2025/12/25,キユウヨシハライ シャイン イトウ,380000,,69353060
2025/12/26,カ)エーショウジ フリコミ,,450000,69803060
2025/12/26,カ)エフコウサン フリコミ,,50000,69853060
2025/12/26,フリコミテスウリョウ,770,,69852290
2025/12/27,コウザフリカエ ヤチン,320000,,69532290
2025/12/31,カ)アイテック フリコミ,,950000,70482290
2026/01/01,カ)ピーシステム フリコミ,,320000,70802290
2026/01/01,フリコミテスウリョウ,770,,70801520
2026/01/02,カ)ジーソウコ フリコミ,,720000,71521520
2026/01/02,カ)ジェイマテリアル フリコミ,,450000,71971520
2026/01/02,カ)シーセイサクショ フリコミ,,120000,72091520
2026/01/02,カ)ビーコウギョウ フリコミ,,220000,72311520
2026/01/02,フリコミテスウリョウ,550,,72310970
2026/01/04,フリコミテスウリョウ,440,,72310530
2026/01/05,コウザフリカエ デンキダイ,18500,,72292030
2026/01/05,カ)ティーフード フリコミ,,150000,72442030
2026/01/06,カ)オーパッケージ フリコミ,,120000,72562030
2026/01/07,カ)ディーハンバイ フリコミ,,50000,72612030
2026/01/07,フリコミテスウリョウ,770,,72611260
2026/01/08,フリコミテスウリョウ,440,,72610820
2026/01/09,カ)エイチエンジニア フリコミ,,450000,73060820
2026/01/09,カ)イーケンセツ フリコミ,,180000,73240820
2026/01/09,フリコミテスウリョウ,330,,73240490
2026/01/10,フリコミテスウリョウ,770,,73239720
2026/01/12,カ)エヌケミカル フリコミ,,450000,73689720
2026/01/13,カ)アールマシーン フリコミ,,180000,73869720
2026/01/13,フリコミテスウリョウ,550,,73869170
2026/01/15,コウザフリカエ スイドウダイ,8200,,73860970
2026/01/16,カ)ケーエレクトロ フリコミ,,150000,74010970
2026/01/16,ATM ヒキダシ 63904155,50000,,73960970
2026/01/18,コウザフリカエ ガスダイ,12300,,73948670
2026/01/19,フリコミテスウリョウ,550,,73948120
2026/01/19,フリコミテスウリョウ,330,,73947790
2026/01/20,カ)エムサプライ フリコミ,,320000,74267790
2026/01/20,フリコミテスウリョウ,770,,74267020
2026/01/20,フリコミテスウリョウ,550,,74266470
2026/01/20,フリコミテスウリョウ,550,,74265920
2026/01/21,カ)ジーソウコ フリコミ,,180000,74445920
2026/01/21,フリコミテスウリョウ,330,,74445590
2026/01/21,フリコミテスウリョウ,330,,74445260
2026/01/22,カ)アールマシーン フリコミ,,50000,74495260
2026/01/22,カ)ティーフード フリコミ,,50000,74545260
2026/01/22,カ)ティーフード フリコミ,,580000,75125260
2026/01/22,フリコミテスウリョウ,440,,75124820
2026/01/22,ATM ヒキダシ 24490391,50000,,75074820
2026/01/23,カ)エヌケミカル フリコミ,,450000,75524820
2026/01/23,カ)ピーシステム フリコミ,,380000,75904820
2026/01/23,カ)エーショウジ フリコミ,,1200000,77104820
2026/01/23,フリコミテスウリョウ,550,,77104270
2026/01/24,フリコミテスウリョウ,440,,77103830
2026/01/25,コウザフリカエ NTT ツウシンヒ,28000,,77075830
2026/01/25,キユウヨシハライ シャイン タナカ,410000,,76665830
2026/01/25,キユウヨシハライ シャイン スズキ,280000,,76385830
2026/01/25,キユウヨシハライ シャイン サトウ,380000,,76005830
2026/01/25,キユウヨシハライ シャイン ヤマダ,280000,,75725830
2026/01/25,キユウヨシハライ シャイン イトウ,410000,,75315830
2026/01/25,フリコミテスウリョウ,440,,75315390
2026/01/27,コウザフリカエ ヤチン,320000,,74995390
2026/01/27,フリコミテスウリョウ,550,,74994840
2026/01/28,フリコミテスウリョウ,550,,74994290
2026/01/28,フリコミテスウリョウ,770,,74993520
2026/01/30,カ)オーパッケージ フリコミ,,380000,75373520
2026/01/30,カ)ケーエレクトロ フリコミ,,950000,76323520
2026/01/30,カ)アイテック フリコミ,,380000,76703520
2026/02/01,フリコミテスウリョウ,550,,76702970
2026/02/03,フリコミテスウリョウ,770,,76702200
2026/02/03,ATM ヒキダシ 26937148,30000,,76672200
2026/02/05,コウザフリカエ デンキダイ,18500,,76653700
2026/02/05,カ)エヌケミカル フリコミ,,150000,76803700
2026/02/05,カ)ティーフード フリコミ,,720000,77523700
2026/02/05,フリコミテスウリョウ,550,,77523150
2026/02/05,フリコミテスウリョウ,440,,77522710
2026/02/06,カ)シーセイサクショ フリコミ,,320000,77842710
2026/02/06,カ)エムサプライ フリコミ,,220000,78062710
2026/02/06,フリコミテスウリョウ,440,,78062270
2026/02/09,フリコミテスウリョウ,770,,78061500
2026/02/10,フリコミテスウリョウ,550,,78060950
2026/02/11,ATM ヒキダシ 91644298,20000,,78040950
2026/02/12,カ)シーセイサクショ フリコミ,,280000,78320950
2026/02/13,カ)ジェイマテリアル フリコミ,,1200000,79520950
2026/02/13,カ)アールマシーン フリコミ,,50000,79570950
2026/02/15,コウザフリカエ スイドウダイ,8200,,79562750
2026/02/15,フリコミテスウリョウ,330,,79562420
2026/02/15,ATM ヒキダシ 19863756,10000,,79552420
2026/02/17,フリコミテスウリョウ,550,,79551870
2026/02/18,コウザフリカエ ガスダイ,12300,,79539570
2026/02/19,カ)アイテック フリコミ,,380000,79919570
2026/02/20,カ)エフコウサン フリコミ,,380000,80299570
2026/02/20,カ)キユーアサヒ フリコミ,,450000,80749570
2026/02/20,ATM ヒキダシ 94970119,100000,,80649570
2026/02/23,カ)ケーエレクトロ フリコミ,,80000,80729570
2026/02/23,カ)キユーアサヒ フリコミ,,280000,81009570
2026/02/24,カ)オーパッケージ フリコミ,,120000,81129570
2026/02/24,カ)エヌケミカル フリコミ,,120000,81249570
2026/02/24,フリコミテスウリョウ,770,,81248800
2026/02/24,フリコミテスウリョウ,550,,81248250
2026/02/25,コウザフリカエ NTT ツウシンヒ,28000,,81220250
2026/02/25,キユウヨシハライ シャイン タナカ,350000,,80870250
2026/02/25,キユウヨシハライ シャイン スズキ,410000,,80460250
2026/02/25,キユウヨシハライ シャイン サトウ,350000,,80110250
2026/02/25,キユウヨシハライ シャイン ヤマダ,410000,,79700250
2026/02/25,キユウヨシハライ シャイン イトウ,320000,,79380250
2026/02/26,フリコミテスウリョウ,550,,79379700
2026/02/26,フリコミテスウリョウ,330,,79379370
2026/02/27,コウザフリカエ ヤチン,320000,,79059370
2026/02/27,ショウヒゼイ ノウフ,410000,,78649370
2026/02/27,カ)エルロジスティクス フリコミ,,320000,78969370
2026/02/27,カ)アールマシーン フリコミ,,1200000,80169370
2026/02/27,カ)キユーアサヒ フリコミ,,50000,80219370
2026/02/27,カ)ビーコウギョウ フリコミ,,950000,81169370
2026/02/27,フリコミテスウリョウ,440,,81168930
2026/02/28,フリコミテスウリョウ,770,,81168160
2026/02/28,フリコミテスウリョウ,550,,81167610
2026/03/02,カ)ピーシステム フリコミ,,280000,81447610
2026/03/02,カ)エーショウジ フリコミ,,950000,82397610
2026/03/02,フリコミテスウリョウ,330,,82397280
2026/03/03,カ)エススチール フリコミ,,450000,82847280
2026/03/04,フリコミテスウリョウ,770,,82846510
2026/03/04,フリコミテスウリョウ,440,,82846070
2026/03/04,フリコミテスウリョウ,440,,82845630
2026/03/04,フリコミテスウリョウ,330,,82845300
2026/03/05,コウザフリカエ デンキダイ,18500,,82826800
2026/03/06,カ)アールマシーン フリコミ,,180000,83006800
2026/03/06,カ)ディーハンバイ フリコミ,,120000,83126800
2026/03/06,カ)ディーハンバイ フリコミ,,720000,83846800
2026/03/06,カ)エヌケミカル フリコミ,,220000,84066800
2026/03/06,カ)エムサプライ フリコミ,,580000,84646800
2026/03/06,カ)ティーフード フリコミ,,220000,84866800
2026/03/06,カ)エーショウジ フリコミ,,80000,84946800
2026/03/08,フリコミテスウリョウ,440,,84946360
2026/03/09,カ)エイチエンジニア フリコミ,,180000,85126360
2026/03/09,カ)ディーハンバイ フリコミ,,450000,85576360
2026/03/10,カ)ジェイマテリアル フリコミ,,320000,85896360
2026/03/10,カ)ジーソウコ フリコミ,,220000,86116360
2026/03/10,フリコミテスウリョウ,770,,86115590
2026/03/12,フリコミテスウリョウ,550,,86115040
2026/03/12,フリコミテスウリョウ,770,,86114270
2026/03/13,カ)アールマシーン フリコミ,,220000,86334270
2026/03/13,カ)エムサプライ フリコミ,,720000,87054270
2026/03/13,フリコミテスウリョウ,770,,87053500
2026/03/14,フリコミテスウリョウ,330,,87053170
2026/03/14,ATM ヒキダシ 23311507,10000,,87043170
2026/03/15,コウザフリカエ スイドウダイ,8200,,87034970
2026/03/15,ATM ヒキダシ 77853916,100000,,86934970
2026/03/16,カ)エイチエンジニア フリコミ,,580000,87514970
2026/03/16,フリコミテスウリョウ,330,,87514640
2026/03/17,カ)ケーエレクトロ フリコミ,,1200000,88714640
2026/03/17,カ)ティーフード フリコミ,,950000,89664640
2026/03/18,コウザフリカエ ガスダイ,12300,,89652340
2026/03/19,カ)アールマシーン フリコミ,,150000,89802340
2026/03/19,フリコミテスウリョウ,770,,89801570
2026/03/19,フリコミテスウリョウ,440,,89801130
2026/03/20,カ)イーケンセツ フリコミ,,720000,90521130
2026/03/20,カ)エイチエンジニア フリコミ,,80000,90601130
2026/03/20,フリコミテスウリョウ,550,,90600580
2026/03/20,フリコミテスウリョウ,440,,90600140
2026/03/20,フリコミテスウリョウ,770,,90599370
2026/03/20,ATM ヒキダシ 81210133,30000,,90569370
2026/03/21,フリコミテスウリョウ,330,,90569040
2026/03/21,フリコミテスウリョウ,770,,90568270
2026/03/21,フリコミテスウリョウ,770,,90567500
2026/03/23,カ)エムサプライ フリコミ,,320000,90887500
2026/03/23,カ)ジェイマテリアル フリコミ,,1200000,92087500
2026/03/23,フリコミテスウリョウ,550,,92086950
2026/03/23,ATM ヒキダシ 53645651,50000,,92036950
2026/03/25,コウザフリカエ NTT ツウシンヒ,28000,,92008950
2026/03/25,キユウヨシハライ シャイン タナカ,280000,,91728950
2026/03/25,キユウヨシハライ シャイン スズキ,280000,,91448950
2026/03/25,キユウヨシハライ シャイン サトウ,320000,,91128950
2026/03/25,キユウヨシハライ シャイン ヤマダ,350000,,90778950
2026/03/25,キユウヨシハライ シャイン イトウ,280000,,90498950
2026/03/27,コウザフリカエ ヤチン,320000,,90178950
2026/03/27,カ)ビーコウギョウ フリコミ,,150000,90328950
2026/03/27,フリコミテスウリョウ,550,,90328400
2026/03/27,フリコミテスウリョウ,770,,90327630
2026/03/31,カ)ピーシステム フリコミ,,320000,90647630
